Punjab,Patiala,Patiala,Rice,Premium,FAQ,10/05/2024,2980.0,3223.0,3062.0,7
Karnataka,Belgaum,Belgaum,Cotton,Local,B,02/02/2024,6686.0,7018.0,6837.0,36
Karnataka,Hubli,Hubli,Sugarcane,FAQ,Standard,20/04/2024,930.0,1144.0,1090.0,46
West Bengal,Nadia,Nadia,Cotton,Hybrid,B,05/04/2024,6731.0,7022.0,6898.0,11
Tamil Nadu,Madurai,Madurai,Wheat,Hybrid,A,11/04/2024,1846.0,2017.0,1927.0,45
Gujarat,Rajkot,Rajkot,Wheat,Local,B,25/01/2024,1994.0,2179.0,2105.0,41
West Bengal,Howrah,Howrah,Wheat,FAQ,A,10/04/2024,1331.0,1636.0,1508.0,10
West Bengal,Nadia,Nadia,Onion,Standard,Standard,21/06/2024,3432.0,3753.0,3602.0,14
Karnataka,Mysore,Mysore,Cotton,Hybrid,FAQ,06/04/2024,6822.0,7041.0,6977.0,33
Rajasthan,Jaipur,Jaipur,Maize,Standard,Standard,10/06/2024,2259.0,2437.0,2352.0,2
Punjab,Patiala,Patiala,Onion,FAQ,FAQ,07/06/2024,3572.0,3912.0,3718.0,40
Rajasthan,Kota,Kota,Cotton,FAQ,A,28/01/2024,5943.0,6192.0,6139.0,19
Maharashtra,Kolhapur,Kolhapur,Tomato,Premium,A,04/01/2024,3817.0,4090.0,3986.0,22
Gujarat,Vadodara,Vadodara,Onion,Local,A,27/04/2024,3275.0,3614.0,3462.0,5
Karnataka,Mysore,Mysore,Tomato,Hybrid,B,25/03/2024,3686.0,3933.0,3784.0,16
Tamil Nadu,Tiruchirappalli,Tiruchirappalli,Sugarcane,Hybrid,B,08/05/2024,123.0,434.0,288.0,15
West Bengal,Kolkata,Kolkata,Wheat,Premium,Premium,26/06/2024,1677.0,1987.0,1810.0,23
Rajasthan,Jodhpur,Jodhpur,Maize,Local,FAQ,20/03/2024,1595.0,1763.0,1701.0,27
West Bengal,Kolkata,Kolkata,Sugarcane,Local,Standard,23/05/2024,429.0,732.0,558.0,15
Punjab,Amritsar,Amritsar,Wheat,Hybrid,Premium,07/05/2024,2833.0,3081.0,2896.0,23
Haryana,Panipat,Panipat,Tomato,Local,Premium,01/05/2024,3445.0,3662.0,3529.0,20
Uttar Pradesh,Allahabad,Allahabad,Onion,FAQ,FAQ,12/02/2024,3400.0,3696.0,3499.0,21
Punjab,Amritsar,Amritsar,Onion,FAQ,Standard,09/02/2024,2375.0,2674.0,2528.0,49
Maharashtra,Aurangabad,Aurangabad,Rice,FAQ,B,30/01/2024,2108.0,2316.0,2206.0,37
Rajasthan,Jodhpur,Jodhpur,Potato,Local,B,28/04/2024,1548.0,1805.0,1636.0,24
Gujarat,Ahmedabad,Ahmedabad,Onion,Hybrid,B,03/05/2024,3768.0,4069.0,3911.0,20
Punjab,Jalandhar,Jalandhar,Maize,Premium,Premium,27/02/2024,1912.0,2177.0,2049.0,27
Uttar Pradesh,Kanpur,Kanpur,Tomato,Premium,B,23/02/2024,4704.0,4865.0,4763.0,22
Madhya Pradesh,Bhopal,Bhopal,Onion,Hybrid,Premium,09/01/2024,2629.0,2889.0,2812.0,5
Maharashtra,Pune,Pune,Tomato,Standard,B,29/01/2024,3754.0,4046.0,3950.0,9
